nodo1,nodo2,distancia_minima
211,388,inf
211,389,inf
211,390,inf
211,391,inf
211,392,inf
211,393,inf
211,394,inf
211,395,inf
211,396,inf
211,397,inf
211,398,inf
211,399,inf
211,400,inf
211,401,inf
211,402,inf
211,403,inf
211,404,inf
211,405,inf
211,406,inf
211,407,inf
211,408,inf
211,409,inf
211,410,inf
211,411,inf
211,412,inf
211,413,inf
211,414,inf
211,415,inf
211,416,inf
211,417,inf
211,418,inf
211,419,inf
211,420,inf
211,421,inf
211,422,inf
211,423,inf
211,424,inf
211,425,inf
211,426,inf
211,427,inf
211,428,inf
211,429,inf
211,430,inf
211,431,inf
211,432,inf
211,433,inf
211,434,inf
211,435,inf
211,436,inf
211,437,inf
211,438,inf
211,439,inf
211,440,inf
211,441,inf
211,442,inf
211,443,inf
211,444,inf
211,445,5.710267340205441
211,446,5.50409804066445
211,447,5.5285266700657605
211,448,inf
211,449,inf
211,450,inf
211,451,inf
211,452,inf
211,453,inf
211,454,inf
211,455,inf
211,456,inf
211,457,inf
211,458,inf
211,459,inf
211,460,inf
211,461,inf
211,462,inf
211,463,inf
211,464,inf
211,465,inf
211,466,inf
211,467,inf
211,468,inf
211,469,inf
211,470,inf
211,471,inf
211,472,inf
211,473,inf
211,474,inf
211,475,inf
211,476,inf
211,477,5.672393342751571
211,478,inf
211,479,inf
211,480,inf
211,481,inf
211,482,inf
211,483,inf
211,484,inf
211,485,inf
211,486,inf
211,487,inf
211,488,inf
211,489,inf
211,490,inf
211,491,inf
211,492,inf
211,493,inf
211,494,inf
211,495,inf
211,496,inf
211,497,inf
211,498,inf
211,499,inf
211,500,inf
211,501,inf
211,502,inf
211,503,inf
211,504,inf
211,505,inf
211,506,inf
211,507,inf
211,508,inf
211,509,inf
211,510,inf
211,511,inf
211,512,inf
211,513,inf
211,514,inf
211,515,inf
211,516,inf
211,517,inf
211,518,inf
211,519,inf
211,520,inf
211,521,inf
211,522,inf
211,523,inf
211,524,inf
211,525,inf
211,526,inf
211,527,inf
211,528,inf
211,529,inf
211,530,inf
211,531,inf
211,532,inf
211,533,inf
211,534,inf
211,535,inf
211,536,inf
211,537,inf
211,538,inf
211,539,inf
211,540,inf
211,541,inf
211,542,inf
211,543,inf
211,544,inf
211,545,inf
211,546,inf
211,547,inf
211,548,inf
211,549,inf
211,550,inf
211,551,inf
211,552,inf
211,553,inf
211,554,inf
211,555,inf
211,556,5.64982966847821
211,557,inf
211,558,inf
211,559,inf
211,560,inf
211,561,inf
211,562,inf
211,563,inf
211,564,inf
211,565,inf
211,566,inf
211,567,inf
211,568,inf
211,569,inf
211,570,inf
211,571,inf
211,572,inf
211,573,inf
211,574,inf
211,575,inf
211,576,inf
211,577,inf
211,578,inf
211,579,inf
211,580,inf
211,581,inf
211,582,inf
211,583,inf
211,584,inf
211,585,inf
211,586,inf
211,587,inf
211,588,inf
211,589,inf
211,590,inf
211,591,inf
211,592,inf
211,593,inf
211,594,inf
211,595,inf
211,596,inf
211,597,inf
211,598,inf
211,599,inf
211,600,inf
211,601,inf
211,602,inf
211,603,inf
211,604,inf
211,605,inf
211,606,inf
211,607,inf
211,608,inf
211,609,inf
211,610,inf
211,611,inf
211,612,inf
211,613,inf
211,614,inf
211,615,inf
211,616,inf
211,617,inf
211,618,inf
211,619,inf
211,620,inf
211,621,inf
211,622,inf
211,623,inf
211,624,inf
211,625,inf
211,626,inf
211,627,inf
211,628,inf
211,629,inf
211,630,inf
211,631,inf
211,632,inf
211,633,inf
211,634,inf
211,635,inf
212,213,5.25704360602335
212,214,5.57704683259512
212,215,5.579969960399961
212,216,5.27684750288126
212,217,5.22237479930053
212,218,5.48709119173897
212,219,5.36920351457311
212,220,5.50514076449646
212,221,5.22381570004306
212,222,5.28626259270364
212,223,5.26896516714104
212,224,5.249909910245989
212,225,5.27141348687874
212,226,5.21357513425819
212,227,5.22237479930053
212,228,5.46331541601145
212,229,5.48576516133632
212,230,5.43262985339162
212,231,5.3036748588322205
212,232,6.09782341810034
212,233,5.52339314917492
212,234,5.40654934509198
212,235,5.52463564911734
212,236,inf
212,237,inf
212,238,inf
212,239,inf
212,240,inf
212,241,inf
212,242,inf
212,243,inf
212,244,inf
212,245,inf
212,246,inf
212,247,inf
212,248,inf
212,249,inf
212,250,inf
212,251,inf
212,252,inf
212,253,inf
212,254,inf
212,255,inf
212,256,inf
212,257,inf
212,258,inf
212,259,inf
212,260,inf
212,261,inf
212,262,inf
212,263,inf
212,264,inf
212,265,inf
212,266,inf
212,267,inf
212,268,inf
212,269,inf
212,270,inf
212,271,inf
212,272,inf
212,273,inf
212,274,inf
212,275,inf
212,276,inf
212,277,inf
212,278,inf
212,279,inf
212,280,inf
212,281,inf
212,282,inf
212,283,inf
212,284,inf
212,285,inf
212,286,inf
212,287,inf
212,288,inf
212,289,inf
212,290,inf
212,291,inf
212,292,inf
212,293,inf
212,294,inf
212,295,inf
212,296,inf
212,297,inf
212,298,inf
212,299,inf
212,300,inf
212,301,inf
212,302,inf
212,303,inf
212,304,inf
212,305,inf
212,306,inf
212,307,inf
212,308,inf
212,309,inf
212,310,inf
212,311,inf
212,312,inf
212,313,inf
212,314,inf
212,315,inf
212,316,inf
212,317,inf
212,318,inf
212,319,inf
212,320,inf
212,321,inf
212,322,inf
212,323,inf
212,324,inf
212,325,inf
212,326,inf
212,327,inf
212,328,inf
212,329,inf
212,330,5.2449037440909105
212,331,5.48208502558388
212,332,inf
212,333,inf
212,334,inf
212,335,inf
212,336,inf
212,337,inf
212,338,inf
212,339,inf
212,340,inf
212,341,inf
212,342,inf
212,343,inf
212,344,inf
212,345,inf
212,346,inf
212,347,inf
212,348,inf
212,349,inf
212,350,inf
212,351,inf
212,352,inf
212,353,inf
212,354,inf
212,355,inf
212,356,inf
212,357,inf
212,358,inf
212,359,inf
212,360,inf
212,361,inf
212,362,inf
212,363,inf
212,364,inf
212,365,inf
212,366,inf
212,367,inf
212,368,inf
212,369,inf
212,370,inf
212,371,inf
212,372,inf
212,373,inf
212,374,inf
212,375,inf
212,376,inf
212,377,inf
212,378,inf
212,379,inf
212,380,inf
212,381,inf
212,382,inf
212,383,inf
212,384,inf
212,385,inf
212,386,inf
212,387,inf
212,388,inf
212,389,inf
212,390,inf
212,391,inf
212,392,inf
212,393,inf
212,394,inf
212,395,inf
212,396,inf
212,397,inf
212,398,inf
212,399,inf
212,400,inf
212,401,inf
212,402,inf
212,403,inf
212,404,inf
212,405,inf
212,406,inf
212,407,inf
212,408,inf
212,409,inf
212,410,inf
212,411,inf
212,412,inf
212,413,inf
212,414,inf
212,415,inf
212,416,inf
212,417,inf
212,418,inf
212,419,inf
212,420,inf
212,421,inf
212,422,inf
212,423,inf
212,424,inf
212,425,inf
212,426,inf
212,427,inf
212,428,inf
212,429,inf
212,430,inf
212,431,inf
212,432,inf
212,433,inf
212,434,inf
212,435,inf
212,436,inf
212,437,inf
212,438,inf
212,439,inf
212,440,inf
212,441,inf
212,442,inf
212,443,inf
212,444,inf
212,445,5.71429188289997
212,446,5.50812258335898
212,447,5.53255121276029
212,448,inf
212,449,inf
212,450,inf
212,451,inf
212,452,inf
212,453,inf
212,454,inf
212,455,inf
212,456,inf
212,457,inf
212,458,inf
212,459,inf
212,460,inf
212,461,inf
212,462,inf
212,463,inf
212,464,inf
212,465,inf
212,466,inf
212,467,inf
212,468,inf
212,469,inf
212,470,inf
212,471,inf
212,472,inf
212,473,inf
212,474,inf
212,475,inf
212,476,inf
212,477,5.6764178854461
212,478,inf
212,479,inf
212,480,inf
212,481,inf
212,482,inf
212,483,inf
212,484,inf
212,485,inf
212,486,inf
212,487,inf
212,488,inf
212,489,inf
212,490,inf
212,491,inf
212,492,inf
212,493,inf
212,494,inf
212,495,inf
212,496,inf
212,497,inf
212,498,inf
212,499,inf
212,500,inf
212,501,inf
212,502,inf
212,503,inf
212,504,inf
212,505,inf
212,506,inf
212,507,inf
212,508,inf
212,509,inf
212,510,inf
212,511,inf
212,512,inf
212,513,inf
212,514,inf
212,515,inf
212,516,inf
212,517,inf
212,518,inf
212,519,inf
212,520,inf
212,521,inf
212,522,inf
212,523,inf
212,524,inf
212,525,inf
212,526,inf
212,527,inf
212,528,inf
212,529,inf
212,530,inf
212,531,inf
212,532,inf
212,533,inf
212,534,inf
212,535,inf
212,536,inf
212,537,inf
212,538,inf
212,539,inf
212,540,inf
212,541,inf
212,542,inf
212,543,inf
212,544,inf
212,545,inf
212,546,inf
212,547,inf
212,548,inf
212,549,inf
212,550,inf
212,551,inf
212,552,inf
212,553,inf
212,554,inf
212,555,inf
212,556,5.653854211172741
212,557,inf
212,558,inf
212,559,inf
212,560,inf
212,561,inf
212,562,inf
212,563,inf
212,564,inf
212,565,inf
212,566,inf
212,567,inf
212,568,inf
212,569,inf
212,570,inf
212,571,inf
212,572,inf
212,573,inf
212,574,inf
212,575,inf
212,576,inf
212,577,inf
212,578,inf
212,579,inf
212,580,inf
212,581,inf
212,582,inf
212,583,inf
212,584,inf
212,585,inf
212,586,inf
212,587,inf
212,588,inf
212,589,inf
212,590,inf
212,591,inf
212,592,inf
212,593,inf
212,594,inf
212,595,inf
212,596,inf
212,597,inf
212,598,inf
212,599,inf
212,600,inf
212,601,inf
212,602,inf
212,603,inf
212,604,inf
212,605,inf
212,606,inf
212,607,inf
212,608,inf
212,609,inf
212,610,inf
212,611,inf
212,612,inf
212,613,inf
212,614,inf
212,615,inf
212,616,inf
212,617,inf
212,618,inf
212,619,inf
212,620,inf
212,621,inf
212,622,inf
212,623,inf
212,624,inf
212,625,inf
212,626,inf
212,627,inf
212,628,inf
212,629,inf
212,630,inf
212,631,inf
212,632,inf
212,633,inf
212,634,inf
212,635,inf
213,214,5.54380330322029
213,215,5.54672643102513
213,216,5.2436039735064295
213,217,5.1891312699257
213,218,5.45384766236414
213,219,5.33595998519828
213,220,5.471897235121631
213,221,5.19057217066823
213,222,5.253019063328811
213,223,5.2357216377662095
213,224,5.21666638087116
213,225,5.23816995750391
213,226,5.18033160488336
213,227,5.1891312699257
213,228,5.43007188663662
213,229,5.45252163196149
213,230,5.39938632401679
213,231,5.27043132945739
213,232,6.06457988872551
213,233,5.49014961980009
213,234,5.37330581571715
213,235,5.49139211974252
213,236,inf
213,237,inf
213,238,inf
213,239,inf
213,240,inf
213,241,inf
213,242,inf
213,243,inf
213,244,inf
213,245,inf
213,246,inf
213,247,inf
213,248,inf
213,249,inf
213,250,inf
213,251,inf
213,252,inf
213,253,inf
213,254,inf
213,255,inf
213,256,inf
213,257,inf
213,258,inf
213,259,inf
213,260,inf
213,261,inf
213,262,inf
213,263,inf
213,264,inf
213,265,inf
213,266,inf
213,267,inf
213,268,inf
213,269,inf
213,270,inf
213,271,inf
213,272,inf
213,273,inf
213,274,inf
213,275,inf
213,276,inf
213,277,inf
213,278,inf
213,279,inf
213,280,inf
213,281,inf
213,282,inf
213,283,inf
213,284,inf
213,285,inf
213,286,inf
213,287,inf
213,288,inf
213,289,inf
213,290,inf
213,291,inf
213,292,inf
213,293,inf
213,294,inf
213,295,inf
213,296,inf
213,297,inf
213,298,inf
213,299,inf
213,300,inf
213,301,inf
213,302,inf
213,303,inf
213,304,inf
213,305,inf
213,306,inf
213,307,inf
213,308,inf
213,309,inf
213,310,inf
213,311,inf
213,312,inf
213,313,inf
213,314,inf
213,315,inf
213,316,inf
213,317,inf
213,318,inf
213,319,inf
213,320,inf
213,321,inf
213,322,inf
213,323,inf
213,324,inf
213,325,inf
213,326,inf
213,327,inf
213,328,inf
213,329,inf
213,330,5.21166021471608
213,331,5.448841496209051
213,332,inf
213,333,inf
213,334,inf
213,335,inf
213,336,inf
213,337,inf
213,338,inf
213,339,inf
213,340,inf
213,341,inf
213,342,inf
213,343,inf
213,344,inf
213,345,inf
213,346,inf
213,347,inf
213,348,inf
213,349,inf
213,350,inf
213,351,inf
213,352,inf
213,353,inf
213,354,inf
213,355,inf
213,356,inf
213,357,inf
213,358,inf
213,359,inf
213,360,inf
213,361,inf
213,362,inf
213,363,inf
213,364,inf
213,365,inf
213,366,inf
213,367,inf
213,368,inf
213,369,inf
213,370,inf
213,371,inf
213,372,inf
213,373,inf
213,374,inf
213,375,inf
213,376,inf
213,377,inf
213,378,inf
213,379,inf
213,380,inf
213,381,inf
213,382,inf
213,383,inf
213,384,inf
213,385,inf
213,386,inf
213,387,inf
213,388,inf
213,389,inf
213,390,inf
213,391,inf
213,392,inf
213,393,inf
213,394,inf
213,395,inf
213,396,inf
213,397,inf
213,398,inf
213,399,inf
213,400,inf
213,401,inf
213,402,inf
213,403,inf
213,404,inf
213,405,inf
213,406,inf
213,407,inf
213,408,inf
213,409,inf
213,410,inf
213,411,inf
213,412,inf
213,413,inf
213,414,inf
213,415,inf
213,416,inf
213,417,inf
213,418,inf
213,419,inf
213,420,inf
213,421,inf
213,422,inf
213,423,inf
213,424,inf
213,425,inf
213,426,inf
213,427,inf
213,428,inf
213,429,inf
213,430,inf
213,431,inf
213,432,inf
213,433,inf
213,434,inf
213,435,inf
213,436,inf
213,437,inf
213,438,inf
213,439,inf
213,440,inf
213,441,inf
213,442,inf
213,443,inf
213,444,inf
213,445,5.68104835352515
213,446,5.47487905398416
213,447,5.49930768338547
213,448,inf
213,449,inf
213,450,inf
213,451,inf
213,452,inf
213,453,inf
213,454,inf
213,455,inf
213,456,inf
213,457,inf
213,458,inf
213,459,inf
213,460,inf
213,461,inf
213,462,inf
213,463,inf
213,464,inf
213,465,inf
213,466,inf
213,467,inf
213,468,inf
213,469,inf
213,470,inf
213,471,inf
213,472,inf
213,473,inf
213,474,inf
213,475,inf
213,476,inf
213,477,5.64317435607128
213,478,inf
213,479,inf
213,480,inf
213,481,inf
213,482,inf
213,483,inf
213,484,inf
213,485,inf
213,486,inf
213,487,inf
213,488,inf
213,489,inf
213,490,inf
213,491,inf
213,492,inf
213,493,inf
213,494,inf
213,495,inf
213,496,inf
213,497,inf
213,498,inf
213,499,inf
213,500,inf
213,501,inf
213,502,inf
213,503,inf
213,504,inf
213,505,inf
213,506,inf
213,507,inf
213,508,inf
213,509,inf
213,510,inf
213,511,inf
213,512,inf
213,513,inf
213,514,inf
213,515,inf
213,516,inf
213,517,inf
213,518,inf
213,519,inf
213,520,inf
213,521,inf
213,522,inf
213,523,inf
213,524,inf
213,525,inf
213,526,inf
213,527,inf
213,528,inf
213,529,inf
213,530,inf
213,531,inf
213,532,inf
213,533,inf
213,534,inf
213,535,inf
213,536,inf
213,537,inf
213,538,inf
213,539,inf
213,540,inf
213,541,inf
213,542,inf
213,543,inf
213,544,inf
213,545,inf
213,546,inf
213,547,inf
213,548,inf
213,549,inf
213,550,inf
213,551,inf
213,552,inf
213,553,inf
213,554,inf
213,555,inf
213,556,5.6206106817979204
213,557,inf
213,558,inf
213,559,inf
213,560,inf
213,561,inf
213,562,inf
213,563,inf
213,564,inf
213,565,inf
213,566,inf
213,567,inf
213,568,inf
213,569,inf
213,570,inf
213,571,inf
213,572,inf
213,573,inf
213,574,inf
213,575,inf
213,576,inf
213,577,inf
213,578,inf
213,579,inf
213,580,inf
213,581,inf
213,582,inf
213,583,inf
213,584,inf
213,585,inf
213,586,inf
213,587,inf
213,588,inf
213,589,inf
213,590,inf
213,591,inf
213,592,inf
213,593,inf
213,594,inf
213,595,inf
213,596,inf
213,597,inf
213,598,inf
213,599,inf
213,600,inf
213,601,inf
213,602,inf
213,603,inf
213,604,inf
213,605,inf
213,606,inf
213,607,inf
213,608,inf
213,609,inf
213,610,inf
213,611,inf
213,612,inf
213,613,inf
213,614,inf
213,615,inf
213,616,inf
213,617,inf
213,618,inf
213,619,inf
213,620,inf
213,621,inf
213,622,inf
213,623,inf
213,624,inf
213,625,inf
213,626,inf
213,627,inf
213,628,inf
213,629,inf
213,630,inf
213,631,inf
213,632,inf
213,633,inf
213,634,inf
213,635,inf
214,215,5.492354502887499
214,216,5.5636072000782
214,217,5.50913449649746
214,218,5.77385088893591
214,219,5.75913052521845
214,220,5.41752530698399
214,221,5.51057539724
214,222,5.57302228990058
214,223,5.55572486433798
214,224,5.53666960744293
214,225,5.55817318407568
214,226,5.50033483145513
214,227,5.50913449649746
214,228,5.3756999584989895
214,229,5.87569217198165
214,230,5.82255686403696
214,231,5.590434556029161
214,232,6.0803661577453
214,233,5.4357776916624605
214,234,5.38909208473694
214,235,5.28394414597952
214,236,inf
214,237,inf
214,238,inf
214,239,inf
214,240,inf
214,241,inf
214,242,inf
214,243,inf
214,244,inf
214,245,inf
214,246,inf
214,247,inf
214,248,inf
214,249,inf
214,250,inf
214,251,inf
214,252,inf
214,253,inf
214,254,inf
214,255,inf
214,256,inf
214,257,inf
214,258,inf
214,259,inf
214,260,inf
214,261,inf
214,262,inf
214,263,inf
214,264,inf
214,265,inf
214,266,inf
214,267,inf
214,268,inf
214,269,inf
214,270,inf
214,271,inf
214,272,inf
214,273,inf
214,274,inf
214,275,inf
214,276,inf
214,277,inf
214,278,inf
214,279,inf
214,280,inf
214,281,inf
214,282,inf
214,283,inf
214,284,inf
214,285,inf
214,286,inf
214,287,inf
214,288,inf
214,289,inf
214,290,inf
214,291,inf
214,292,inf
214,293,inf
214,294,inf
214,295,inf
214,296,inf
214,297,inf
214,298,inf
214,299,inf
214,300,inf
214,301,inf
214,302,inf
214,303,inf
214,304,inf
214,305,inf
214,306,inf
214,307,inf
214,308,inf
214,309,inf
214,310,inf
214,311,inf
214,312,inf
214,313,inf
214,314,inf
214,315,inf
214,316,inf
214,317,inf
214,318,inf
214,319,inf
214,320,inf
214,321,inf
214,322,inf
214,323,inf
214,324,inf
214,325,inf
214,326,inf
214,327,inf
214,328,inf
214,329,inf
214,330,2.88719853064439
214,331,3.12437981213736
214,332,inf
214,333,inf
214,334,inf
214,335,inf
214,336,inf
214,337,inf
214,338,inf
214,339,inf
214,340,inf
214,341,inf
214,342,inf
214,343,inf
214,344,inf
214,345,inf
214,346,inf
214,347,inf
214,348,inf
214,349,inf
214,350,inf
214,351,inf
214,352,inf
214,353,inf
214,354,inf
214,355,inf
214,356,inf
214,357,inf
214,358,inf
214,359,inf
214,360,inf
214,361,inf
214,362,inf
214,363,inf
214,364,inf
214,365,inf
214,366,inf
214,367,inf
214,368,inf
214,369,inf
214,370,inf
214,371,inf
214,372,inf
214,373,inf
214,374,inf
214,375,inf
214,376,inf
214,377,inf
214,378,inf
214,379,inf
214,380,inf
214,381,inf
214,382,inf
214,383,inf
214,384,inf
214,385,inf
214,386,inf
214,387,inf
214,388,inf
214,389,inf
214,390,inf
214,391,inf
214,392,inf
214,393,inf
214,394,inf
214,395,inf
214,396,inf
214,397,inf
214,398,inf
214,399,inf
214,400,inf
214,401,inf
214,402,inf
214,403,inf
214,404,inf
214,405,inf
214,406,inf
214,407,inf
214,408,inf
214,409,inf
214,410,inf
214,411,inf
214,412,inf
214,413,inf
214,414,inf
214,415,inf
214,416,inf
214,417,inf
214,418,inf
214,419,inf
214,420,inf
214,421,inf
214,422,inf
214,423,inf
214,424,inf
214,425,inf
214,426,inf
214,427,inf
214,428,inf
214,429,inf
214,430,inf
214,431,inf
214,432,inf
214,433,inf
214,434,inf
214,435,inf
214,436,inf
214,437,inf
214,438,inf
214,439,inf
214,440,inf
214,441,inf
214,442,inf
214,443,inf
214,444,inf
214,445,5.47360037976215
214,446,5.26743108022116
214,447,5.29185970962247
214,448,inf
214,449,inf
214,450,inf
214,451,inf
214,452,inf
214,453,inf
214,454,inf
214,455,inf
214,456,inf
214,457,inf
214,458,inf
214,459,inf
214,460,inf
214,461,inf
214,462,inf
214,463,inf
214,464,inf
214,465,inf
214,466,inf
214,467,inf
214,468,inf
214,469,inf
214,470,inf
214,471,inf
214,472,inf
214,473,inf
214,474,inf
214,475,inf
214,476,inf
214,477,5.43572638230828
214,478,inf
214,479,inf
214,480,inf
214,481,inf
214,482,inf
214,483,inf
214,484,inf
214,485,inf
214,486,inf
214,487,inf
214,488,inf
214,489,inf
214,490,inf
214,491,inf
214,492,inf
214,493,inf
214,494,inf
214,495,inf
214,496,inf
214,497,inf
214,498,inf
214,499,inf
214,500,inf
214,501,inf
214,502,inf
214,503,inf
214,504,inf
214,505,inf
214,506,inf
214,507,inf
214,508,inf
214,509,inf
214,510,inf
214,511,inf
214,512,inf
214,513,inf
214,514,inf
214,515,inf
214,516,inf
214,517,inf
214,518,inf
214,519,inf
214,520,inf
214,521,inf
214,522,inf
214,523,inf
214,524,inf
214,525,inf
214,526,inf
214,527,inf
214,528,inf
214,529,inf
214,530,inf
214,531,inf
214,532,inf
214,533,inf
214,534,inf
214,535,inf
214,536,inf
214,537,inf
214,538,inf
214,539,inf
214,540,inf
214,541,inf
214,542,inf
214,543,inf
214,544,inf
214,545,inf
214,546,inf
214,547,inf
214,548,inf
214,549,inf
214,550,inf
214,551,inf
214,552,inf
214,553,inf
214,554,inf
214,555,inf
214,556,5.413162708034919
214,557,inf
214,558,inf
214,559,inf
214,560,inf
214,561,inf
214,562,inf
214,563,inf
214,564,inf
214,565,inf
214,566,inf
214,567,inf
214,568,inf
214,569,inf
214,570,inf
214,571,inf
214,572,inf
214,573,inf
214,574,inf
214,575,inf
214,576,inf
214,577,inf
214,578,inf
214,579,inf
214,580,inf
214,581,inf
214,582,inf
214,583,inf
214,584,inf
214,585,inf
214,586,inf
214,587,inf
214,588,inf
214,589,inf
214,590,inf
214,591,inf
214,592,inf
214,593,inf
214,594,inf
214,595,inf
214,596,inf
214,597,inf
214,598,inf
214,599,inf
214,600,inf
214,601,inf
214,602,inf
214,603,inf
214,604,inf
214,605,inf
214,606,inf
214,607,inf
214,608,inf
214,609,inf
214,610,inf
214,611,inf
214,612,inf
214,613,inf
214,614,inf
214,615,inf
214,616,inf
214,617,inf
214,618,inf
214,619,inf
214,620,inf
214,621,inf
214,622,inf
214,623,inf
214,624,inf
214,625,inf
214,626,inf
214,627,inf
214,628,inf
214,629,inf
214,630,inf
214,631,inf
214,632,inf
214,633,inf
214,634,inf
214,635,inf
215,216,5.56653032788304
215,217,5.5120576243023
215,218,5.776774016740751
215,219,5.76205365302329
215,220,5.420448434788829
215,221,5.51349852504484
215,222,5.5759454177054195
215,223,5.55864799214282
215,224,5.53959273524777
215,225,5.561096311880521
215,226,5.503257959259971
215,227,5.5120576243023
215,228,5.37862308630383
215,229,5.878615299786491
215,230,5.8254799918418
215,231,5.593357683834
215,232,6.083289285550141
215,233,5.4387008194673
215,234,5.39201521254178
215,235,5.28686727378436
215,236,inf
215,237,inf
215,238,inf
215,239,inf
215,240,inf
215,241,inf
215,242,inf
215,243,inf
215,244,inf
215,245,inf
215,246,inf
215,247,inf
215,248,inf
215,249,inf
215,250,inf
215,251,inf
215,252,inf
215,253,inf
215,254,inf
215,255,inf
215,256,inf
215,257,inf
215,258,inf
215,259,inf
215,260,inf
215,261,inf
215,262,inf
215,263,inf
215,264,inf
215,265,inf
215,266,inf
215,267,inf
215,268,inf
215,269,inf
215,270,inf
215,271,inf
215,272,inf
215,273,inf
215,274,inf
215,275,inf
215,276,inf
215,277,inf
215,278,inf
215,279,inf
215,280,inf
215,281,inf
215,282,inf
215,283,inf
215,284,inf
215,285,inf
215,286,inf
215,287,inf
215,288,inf
215,289,inf
215,290,inf
215,291,inf
215,292,inf
215,293,inf
215,294,inf
215,295,inf
215,296,inf
215,297,inf
215,298,inf
215,299,inf
215,300,inf
215,301,inf
215,302,inf
215,303,inf
215,304,inf
215,305,inf
215,306,inf
215,307,inf
215,308,inf
215,309,inf
215,310,inf
215,311,inf
215,312,inf
215,313,inf
215,314,inf
215,315,inf
215,316,inf
215,317,inf
215,318,inf
215,319,inf
215,320,inf
215,321,inf
215,322,inf
215,323,inf
215,324,inf
215,325,inf
215,326,inf
215,327,inf
215,328,inf
215,329,inf
215,330,2.89012165844923
215,331,3.1273029399422
215,332,inf
215,333,inf
215,334,inf
215,335,inf
215,336,inf
215,337,inf
215,338,inf
215,339,inf
215,340,inf
215,341,inf
215,342,inf
215,343,inf
215,344,inf
215,345,inf
215,346,inf
215,347,inf
215,348,inf
215,349,inf
215,350,inf
215,351,inf
215,352,inf
215,353,inf
215,354,inf
215,355,inf
215,356,inf
215,357,inf
215,358,inf
215,359,inf
215,360,inf
215,361,inf
215,362,inf
215,363,inf
215,364,inf
215,365,inf
215,366,inf
215,367,inf
215,368,inf
215,369,inf
215,370,inf
215,371,inf
215,372,inf
215,373,inf
215,374,inf
215,375,inf
215,376,inf
215,377,inf
215,378,inf
215,379,inf
215,380,inf
215,381,inf
215,382,inf
215,383,inf
215,384,inf
215,385,inf
215,386,inf
215,387,inf
215,388,inf
215,389,inf
215,390,inf
215,391,inf
215,392,inf
215,393,inf
215,394,inf
215,395,inf
215,396,inf
215,397,inf
215,398,inf
215,399,inf
215,400,inf
215,401,inf
215,402,inf
215,403,inf
215,404,inf
215,405,inf
215,406,inf
215,407,inf
215,408,inf
215,409,inf
215,410,inf
215,411,inf
215,412,inf
215,413,inf
215,414,inf
215,415,inf
215,416,inf
215,417,inf
215,418,inf
215,419,inf
215,420,inf
215,421,inf
215,422,inf
215,423,inf
215,424,inf
215,425,inf
215,426,inf
215,427,inf
215,428,inf
215,429,inf
215,430,inf
215,431,inf
215,432,inf
215,433,inf
215,434,inf
215,435,inf
215,436,inf
215,437,inf
215,438,inf
215,439,inf
215,440,inf
215,441,inf
215,442,inf
215,443,inf
215,444,inf
215,445,5.476523507566981
215,446,5.270354208025999
215,447,5.294782837427309
215,448,inf
215,449,inf
215,450,inf
215,451,inf
215,452,inf
215,453,inf
215,454,inf
215,455,inf
215,456,inf
215,457,inf
215,458,inf
215,459,inf
215,460,inf
215,461,inf
215,462,inf
215,463,inf
215,464,inf
215,465,inf
215,466,inf
215,467,inf
215,468,inf
215,469,inf
215,470,inf
215,471,inf
215,472,inf
215,473,inf
215,474,inf
215,475,inf
215,476,inf
215,477,5.438649510113111
215,478,inf
215,479,inf
215,480,inf
215,481,inf
215,482,inf
215,483,inf
215,484,inf
215,485,inf
215,486,inf
215,487,inf
215,488,inf
215,489,inf
215,490,inf
215,491,inf
215,492,inf
215,493,inf
215,494,inf
215,495,inf
215,496,inf
215,497,inf
215,498,inf
215,499,inf
215,500,inf
215,501,inf
215,502,inf
215,503,inf
215,504,inf
215,505,inf
215,506,inf
215,507,inf
215,508,inf
215,509,inf
215,510,inf
215,511,inf
215,512,inf
215,513,inf
215,514,inf
215,515,inf
215,516,inf
215,517,inf
215,518,inf
215,519,inf
215,520,inf
215,521,inf
215,522,inf
215,523,inf
215,524,inf
215,525,inf
215,526,inf
215,527,inf
215,528,inf
215,529,inf
215,530,inf
215,531,inf
215,532,inf
215,533,inf
215,534,inf
215,535,inf
215,536,inf
215,537,inf
215,538,inf
215,539,inf
215,540,inf
215,541,inf
215,542,inf
215,543,inf
215,544,inf
215,545,inf
215,546,inf
215,547,inf
215,548,inf
215,549,inf
215,550,inf
215,551,inf
215,552,inf
215,553,inf
215,554,inf
215,555,inf
215,556,5.41608583583975
215,557,inf
215,558,inf
215,559,inf
215,560,inf
215,561,inf
215,562,inf
215,563,inf
215,564,inf
215,565,inf
215,566,inf
215,567,inf
215,568,inf
215,569,inf
215,570,inf
215,571,inf
215,572,inf
215,573,inf
215,574,inf
215,575,inf
215,576,inf
215,577,inf
215,578,inf
215,579,inf
215,580,inf
215,581,inf
215,582,inf
215,583,inf
215,584,inf
215,585,inf
215,586,inf
215,587,inf
215,588,inf
215,589,inf
215,590,inf
215,591,inf
215,592,inf
215,593,inf
215,594,inf
215,595,inf
215,596,inf
215,597,inf
215,598,inf
215,599,inf
215,600,inf
215,601,inf
215,602,inf
215,603,inf
215,604,inf
215,605,inf
215,606,inf
215,607,inf
215,608,inf
215,609,inf
215,610,inf
215,611,inf
215,612,inf
